"Name","Roll_No","Address","Institute","course"
"Aarav","1962001","10/1, Main Street, Gandhi Nagar, Bangalore - 560008, Karnataka","LMN Institute of Technology",
"Dhruv","1473502","Door No. 12-2-417/A, Bank Colony Road, Ruknuddin Bagh, Hyderabad - 500032, Telangana","DEF Management Institute",
"Sahil","1762503","H.No. 8-2-123/456, Sri Nagar Colony, Road No. 1, Banjara Hills, Hyderabad - 500034, Telangana","MNO Medical College",
"Aarav","1962001","10/1, Main Street, Gandhi Nagar, Bangalore - 560008, Karnataka","LMN Institute of Technology",
"Aarav","1962001","10/1, Main Street, Gandhi Nagar, Bangalore - 560008, Karnataka","LMN Institute of Technology",
"Aarav","1962001","10/1, Main Street, Gandhi Nagar, Bangalore - 560008, Karnataka","LMN Institute of Technology",
"Aarav","1962001","10/1, Main Street, Gandhi Nagar, Bangalore - 560008, Karnataka","LMN Institute of Technology",
"Dhruv","1473502","Door No. 12-2-417/A, Bank Colony Road, Ruknuddin Bagh, Hyderabad - 500032, Telangana","DEF Management Institute",
"Dhruv","1473502","Door No. 12-2-417/A, Bank Colony Road, Ruknuddin Bagh, Hyderabad - 500032, Telangana","DEF Management Institute",
"Dhruv","1473502","Door No. 12-2-417/A, Bank Colony Road, Ruknuddin Bagh, Hyderabad - 500032, Telangana","DEF Management Institute",
"Dhruv","1473502","Door No. 12-2-417/A, Bank Colony Road, Ruknuddin Bagh, Hyderabad - 500032, Telangana","DEF Management Institute",
"Sahil","1762503","H.No. 8-2-123/456, Sri Nagar Colony, Road No. 1, Banjara Hills, Hyderabad - 500034, Telangana","MNO Medical College",
"Sahil","1762503","H.No. 8-2-123/456, Sri Nagar Colony, Road No. 1, Banjara Hills, Hyderabad - 500034, Telangana","MNO Medical College",
"Sahil","1762503","H.No. 8-2-123/456, Sri Nagar Colony, Road No. 1, Banjara Hills, Hyderabad - 500034, Telangana","MNO Medical College",
"Sahil","1762503","H.No. 8-2-123/456, Sri Nagar Colony, Road No. 1, Banjara Hills, Hyderabad - 500034, Telangana","MNO Medical College",
"Sahil","1762503","H.No. 8-2-123/456, Sri Nagar Colony, Road No. 1, Banjara Hills, Hyderabad - 500034, Telangana","MNO Medical College",
"Sahil","1762503","H.No. 8-2-123/456, Sri Nagar Colony, Road No. 1, Banjara Hills, Hyderabad - 500034, Telangana","MNO Medical College",
"Sahil","1762503","H.No. 8-2-123/456, Sri Nagar Colony, Road No. 1, Banjara Hills, Hyderabad - 500034, Telangana","MNO Medical College",
"Sahil","1762503","H.No. 8-2-123/456, Sri Nagar Colony, Road No. 1, Banjara Hills, Hyderabad - 500034, Telangana","MNO Medical College",